sensor_index,last_modified,date_created,last_seen,location_type,rssi,uptime,latency,latitude,longitude,altitude
159155,1682621282,1660166398,1708525844,0,-88,424,284,38.952503,-76.4941,41
159173,1689184842,1660166663,1708525852,0,-87,1058,234,36.82936,-76.29968,6
159255,1679428830,1660246189,1708525887,0,-61,28682,258,34.989555,-78.31222,157
159277,1683223879,1660248434,1708525863,0,-70,13179,288,38.916866,-75.92532,56
159281,1682614750,1660248442,1708525808,0,-71,36915,234,38.98029,-76.53062,80
159305,1683832476,1660248872,1708525911,0,-66,16662,276,39.273567,-76.779106,346
159309,1687461636,1660249057,1708525862,0,-78,47756,213,38.98851,-76.926094,57
159365,1706035119,1660254519,1708525859,1,-42,5130,602,42.680744,-73.81594,258
159383,1699827538,1660254609,1708525880,1,-70,1802,303,42.595596,-73.94455,472
159449,1692971737,1660324760,1708089725,0,-78,36629,203,37.020348,-76.33678,10
159457,1688831959,1660324846,1708525845,0,-81,6974,311,37.070797,-76.46491,33
159477,1707506848,1660325127,1708525835,0,-46,11201,535,41.33063,-70.78553,17
159511,1688704640,1660328157,1708392188,0,-59,5520,250,36.759487,-76.25621,22
159849,1697821494,1660684193,1708525873,0,-67,11157,224,38.96583,-77.34485,393
159855,1697827297,1660684199,1708525910,0,-77,35147,236,38.912052,-77.248474,389
159965,1686973305,1660767127,1708525821,0,-57,59900,435,37.3443,-77.2593,21
160039,1708107131,1660777508,1708525814,0,-78,2608,243,39.24218,-76.51151,10
160101,1661206885,1661181708,1708525907,0,-60,21001,294,39.42669,-81.45537,670
160235,1662067927,1661198623,1708525843,0,-64,851,451,33.94652,-84.35962,970
160323,1675630684,1661206845,1708525844,0,-78,23598,252,40.86112,-74.48296,773
160333,1699104173,1661207034,1708525902,0,-58,69506,1486,35.69667,-83.609726,4077
160387,1671467467,1661207237,1708525896,0,-84,14013,295,41.584908,-84.45533,809
160475,1683219761,1661292690,1708525901,0,-87,23878,261,38.771915,-76.07268,33
160473,1685555135,1661292688,1708525804,0,-83,152,302,39.295547,-76.60156,38
160487,1683300610,1661292702,1708525888,0,-90,16377,395,38.95524,-77.008705,247
160491,1684443709,1661292706,1708525811,0,-89,1284,522,39.248917,-76.626976,108
160495,1682538370,1661292707,1708525807,0,-72,3068,307,39.281578,-76.57072,57
160499,1681402500,1661292714,1708525858,0,-78,52836,264,39.403214,-75.87077,75
160521,1686856912,1661292829,1708525838,0,-64,41929,266,38.73027,-77.45947,275
160531,1683147713,1661292955,1708525875,0,-75,38393,247,39.28353,-76.10886,91
160529,1684437879,1661292874,1708525588,0,-78,52,563,39.31536,-76.449974,38
160533,1681486143,1661292955,1708525850,0,-68,13939,231,38.859016,-76.99507,76
160539,1686846540,1661293369,1708525810,0,-82,4885,227,38.30931,-77.448364,76
160589,1672591851,1661366690,1708525877,0,-65,56568,311,41.318535,-72.966446,50
160663,1684955505,1661796421,1708525854,0,-62,49358,250,40.2581,-79.94237,1057
160665,1674243445,1661796423,1708525854,0,-70,13381,277,40.2695,-79.94523,1058
160709,1702060220,1661807087,1708525855,0,-90,10874,1335,43.608536,-72.98241,568
160719,1708010125,1661807116,1708525860,0,-74,8512,2237,43.617718,-72.96194,697
160741,1708010441,1661807149,1708525902,0,-85,4291,255,43.601562,-73.00015,526
160747,1708010671,1661807165,1708525825,0,-72,8484,232,43.61266,-72.99134,567
161103,1673988662,1662059250,1708525902,0,-70,65227,269,42.327633,-72.52563,236
161111,1679940001,1662059258,1708525895,0,-80,24494,259,42.342854,-72.59479,123
161117,1686753801,1662059262,1708525820,0,-82,4940,329,41.714027,-70.58509,152
161189,1694260419,1662420450,1708525811,0,-48,37946,238,40.76102,-73.987366,55
161201,1663595883,1662473765,1708525867,0,-63,8399,204,39.33545,-76.58349,208
161265,1664485785,1662480850,1708525817,0,-63,39530,337,43.01463,-76.40432,707
161633,1663259157,1662671770,1708525875,0,-68,29578,258,40.421722,-79.92382,1149
161653,1673453849,1662671812,1708525888,0,-57,15937,252,42.342495,-71.128654,137
161679,1681343933,1662739414,1708525799,0,-62,30124,309,43.110394,-76.21673,412
161729,1666296385,1662739725,1708525831,0,-72,39603,299,43.109207,-77.51605,442
161739,1674318013,1662739755,1708525897,0,-54,707,245,29.666813,-82.36345,96
161785,1673966823,1662745024,1708525892,0,-76,1620,248,29.664448,-82.39273,149
162119,1707243179,1663082084,1708525878,0,-62,21412,415,42.923138,-72.26602,482
162159,1668878902,1663083686,1708525902,0,-66,42282,232,38.93887,-77.61616,387
162163,1673898864,1663083698,1708525860,1,-57,1259,263,35.888283,-78.58082,319
162161,1677180854,1663083694,1708525901,0,-67,2980,293,39.26672,-77.576904,375
162165,1676494870,1663083705,1708525850,0,-73,4042,219,39.111668,-77.56856,341
162285,1664913852,1663101471,1708525889,1,-71,49950,197,37.22922,-80.42429,2074
162319,1663614403,1663102257,1708525856,0,-60,2506,503,40.390663,-76.16163,388
162479,1702394293,1663179629,1708525845,0,-42,26148,248,40.718876,-73.93789,38
162519,1702145948,1663182263,1708525818,0,-51,7408,273,40.715782,-73.96677,19
163351,1671546554,1663355350,1708525817,1,-32,10017,890,41.007915,-73.856346,233
163361,1670367080,1663355592,1708525809,1,-68,29765,443,42.497257,-73.52298,556
163421,1664806628,1663608442,1708525911,1,-65,1866,366,41.065643,-80.34443,1202
163507,1664806972,1663609042,1708525841,1,-75,1864,10084,41.066048,-80.34555,1200
163519,1664805978,1663609700,1708525838,1,-55,1864,298,41.06649,-80.34805,1195
163525,1664806330,1663609716,1708525797,1,-76,1018,333,41.066433,-80.34786,1196
163551,1695476477,1663610249,1708525888,1,-65,60917,264,40.00204,-75.29576,324
163649,1663690352,1663684277,1708525869,0,-72,3784,269,42.39933,-71.02607,85
163745,1665861811,1663699819,1708525902,1,-50,28,277,41.22355,-74.34378,1132
163801,1689616043,1663704926,1708525810,0,-66,2222,366,41.916687,-73.98699,54
164019,1669718660,1663787233,1708525855,1,-59,227,267,45.51999,-73.57603,152
164073,1693011766,1663791744,1708525830,1,-47,7621,501,40.427475,-74.56368,164
164157,1681848967,1663876950,1708525894,1,-65,4178,250,40.723858,-73.9801,15
164191,1664404399,1663878285,1708525871,0,-35,66037,415,42.9461,-77.59093,666
164311,1664402324,1663944849,1708525830,0,-68,19416,326,41.04768,-73.55816,100
164331,1674156092,1663954254,1708525893,0,-80,11780,17073,33.259987,-81.380974,238
164329,1673710322,1663954253,1708525820,0,-79,23013,227,39.123936,-77.24346,444
164351,1679859116,1663954365,1708525908,0,-71,56014,448,42.75261,-73.69985,35
164391,1708027578,1663954483,1708525831,1,-66,8303,227,40.442146,-79.94555,946
164417,1707417248,1663954621,1708525881,1,-74,18408,230,40.441666,-79.94656,930
164425,1707420716,1663954724,1708525867,1,-68,5742,238,40.44156,-79.94692,923
164545,1666210408,1664228865,1708525909,1,-43,3796,281,39.651726,-75.770615,276
164551,1668891319,1664229227,1708525869,1,-62,21946,311,42.42389,-71.10642,20
164575,1664467879,1664230292,1708525892,0,-64,31386,467,34.006603,-84.238625,964
164675,1699387433,1664301715,1708525829,0,-70,67417,341,27.619436,-81.55959,104
164713,1664303630,1664301909,1708518463,0,-74,988,221,39.345882,-76.6209,331
164819,1664416002,1664383965,1708525832,0,-67,41216,757,40.695152,-80.31963,789
164843,1665241252,1664385590,1708525780,0,-45,101,555,40.051785,-76.47511,493
164857,1705096655,1664385753,1708525870,0,-64,1,null,26.122103,-80.13554,4
164875,1666483296,1664385876,1708525826,1,-41,821,353,43.22214,-81.86951,610
164873,1665970127,1664385875,1708525798,0,-73,1081,247,24.566317,-81.75418,4
165013,1665175493,1664467744,1708525866,0,-70,36167,248,43.109467,-79.12482,625
165039,1668631886,1664468115,1708525801,1,-62,610,348,42.28122,-71.85598,585
165095,1665703747,1664468594,1708525831,0,-59,6672,247,37.24946,-76.810455,18
165103,1664926793,1664468942,1708525817,0,-86,34797,368,36.071335,-83.72051,923
165145,1666355170,1664472982,1708525888,0,-72,9785,238,37.611847,-77.62606,208
165281,1696034355,1664552699,1708525913,1,-47,20634,229,37.104202,-76.44595,37
165447,1702915351,1664816449,1708525868,0,-64,18203,328,27.350464,-82.542046,20
165449,1702914609,1664816948,1708525815,0,-73,1247,379,27.350492,-82.54259,19
165619,1673450444,1664897717,1708525888,0,-60,20021,264,44.71776,-73.29684,177
165759,1666210704,1664909234,1708525807,0,-56,29979,214,39.651855,-75.7707,276
165783,1668699037,1664909296,1708525912,0,-65,49381,225,40.67223,-74.01005,7
165787,1666396541,1664909361,1708525845,0,-59,8046,253,27.848179,-82.80138,54
165967,1707421028,1665079982,1708525815,1,-63,18410,231,40.441635,-79.946754,927
165975,1707420605,1665080001,1708525884,0,-67,8404,241,40.443794,-79.93941,953
165977,1707421610,1665080045,1708525893,1,-68,18420,233,40.441704,-79.94662,925
165985,1676058454,1665080329,1708114794,0,-87,59,1264,38.993076,-76.943504,119
165995,1707420404,1665080334,1708525842,0,-56,18420,236,40.443817,-79.9394,954
165993,1708032482,1665080334,1708525822,0,-65,5742,235,40.441093,-79.9437,966
166001,1685544019,1665080454,1708525812,0,-74,21354,327,45.06894,-64.47804,110
166005,1685708713,1665080464,1708525867,0,-76,32665,331,44.74193,-65.50652,40
166009,1707421406,1665080846,1708525867,1,-66,18404,235,40.44156,-79.946304,937
166019,1676059724,1665080968,1708108845,0,-86,40,1882,38.9935,-76.94245,97
166017,1707421034,1665080866,1708525910,1,-67,18410,243,40.44163,-79.94677,927
166033,1685466022,1665081415,1708525863,0,-61,13040,293,43.7644,-65.3167,79
166175,1668360884,1665098054,1708525852,0,-51,38654,278,39.33474,-77.99986,537
166177,1667857044,1665098055,1708525852,0,-64,50318,312,25.915606,-81.722084,12
166257,1699123650,1665420271,1708525891,0,-75,33924,255,42.82515,-73.91077,400
166331,1676577397,1665439760,1708525805,0,-78,34861,291,42.77157,-73.6784,34
166363,1698514629,1665439846,1708525807,0,-70,38159,367,42.508957,-73.81313,158
166371,1679852574,1665439864,1708525865,0,-56,23923,239,42.74912,-73.70057,33
166379,1665618949,1665501480,1708525885,0,-62,7010,287,38.90517,-77.06374,69
166417,1685471102,1665505024,1708525912,0,-70,2522,760,43.7008,-65.1153,33
166471,1678644423,1665585743,1708525881,0,-74,28475,982,42.473427,-73.79425,101
166567,1689871872,1665598954,1708525828,1,-66,532,259,41.50354,-81.605995,703
166581,1672697635,1665599124,1708525817,1,-66,6795,201,39.98558,-75.24749,203
166613,1672697549,1665599403,1708525860,1,-64,70606,201,39.98558,-75.24749,203
166647,1675980068,1665600502,1708109665,0,-49,57,1922,38.993477,-76.9434,95
166649,1676056284,1665600504,1707944077,0,-51,11,1971,38.993378,-76.944244,105
166653,1697380469,1665600506,1708525838,0,-74,43200,282,42.55464,-73.47993,1079
166671,1675980698,1665600622,1708109595,0,-47,25,2023,38.993366,-76.94362,98
166679,1678651999,1665600752,1708525855,0,-60,71113,390,42.50555,-73.78794,175
166677,1677779507,1665600648,1708525871,0,-82,18401,294,42.659397,-73.72229,170
166687,1676058955,1665600770,1708114801,0,-66,48,2862,38.993744,-76.94411,92
166699,1676059331,1665600993,1708109643,0,-46,57,2077,38.993835,-76.94301,93
166719,1665754898,1665602258,1708525847,0,-76,17352,235,43.939167,-72.95736,1831
166717,1681666014,1665601353,1708525891,0,-66,8738,248,42.541702,-73.7898,177
166723,1702424270,1665604763,1708525867,0,-75,24350,539,42.998226,-71.45813,252
166767,1689696249,1665683963,1708525888,0,-60,278,14753,26.791452,-80.22748,23
166929,1676057674,1665701522,1707944108,0,-54,18,3833,38.99314,-76.942215,99
166943,1676156315,1665701533,1708525822,0,-75,65799,293,42.646286,-73.75868,103
166997,1680189525,1665759848,1708525915,0,-59,2418,239,40.416843,-79.88099,918
167005,1680191309,1665759874,1708525847,0,-45,35284,225,40.426758,-79.88296,978
167011,1671136746,1665760820,1708525910,0,-51,22671,322,40.294224,-79.87907,912
167013,1679606720,1665760823,1708525873,0,-75,5833,544,40.3704,-79.85161,958
167229,1676525616,1665784401,1708525905,0,-79,47328,298,40.37152,-80.63189,1073
167253,1676665077,1665784699,1708525888,0,-70,617,289,35.988853,-78.92195,353
167451,1673719717,1666050199,1708525897,1,-61,22110,445,43.4701,-71.566986,645
167481,1694746196,1666116707,1708525909,0,-66,56833,445,41.49371,-75.564865,1024
167651,1675181031,1666125971,1708525901,0,-71,40460,270,35.3074,-80.7337,662
168035,1668094446,1666296179,1708525901,0,-59,58055,291,40.029804,-76.53623,378
168109,1703802958,1666370809,1708525910,1,-23,5250,248,40.82194,-74.46981,400
168121,1686336867,1666371097,1708525897,0,-59,45070,195,40.49171,-80.04851,947
168207,1668024179,1666379795,1708525884,0,-76,27890,392,40.645,-80.1728,1207
168213,1678816584,1666379833,1708525800,0,-64,23814,226,40.461735,-80.0638,744
168229,1685724168,1666379921,1708525873,0,-68,17969,578,40.51723,-80.20456,1075
168245,1667512244,1666624272,1708525868,0,-70,10892,435,43.469788,-71.56804,636
168273,1667412413,1666625508,1708525867,1,-59,21158,221,40.484848,-79.88012,727
168287,1688576492,1666626076,1708525863,0,-62,9506,547,40.5224,-80.16758,718
168381,1667746936,1666645033,1708525843,0,-62,19019,339,39.835926,-76.61821,864
168411,1691722859,1666645995,1708525848,1,-26,49802,239,42.349297,-71.13975,71
168523,1670449050,1666732961,1708525823,1,-45,11329,2226,26.79154,-80.22732,25
168619,1675654399,1666798080,1708525886,1,-61,43979,346,40.529396,-74.43711,102
168665,1669512036,1666808416,1708525843,1,-56,24809,443,40.925606,-72.6742,26
168707,1682620755,1666886075,1708525841,1,-54,1034,259,39.20625,-77.25806,524
168727,1675563331,1666890105,1708525869,1,-51,59,834,39.96569,-74.94563,79
168763,1673665078,1666890141,1708525848,1,-59,1500,2923,26.12095,-80.13908,3
168777,1705600891,1666890241,1708525849,1,-81,19984,196,33.79766,-84.32423,965
168793,1666914929,1666893272,1708525898,0,-75,2424,528,35.550194,-82.83353,2871
168927,1703331171,1666971891,1708525857,1,-51,1508,289,33.77244,-84.32791,946
168947,1679009383,1666973155,1708525814,1,-73,6932,277,39.286877,-76.58791,32
168981,1700016613,1666973425,1708525884,1,-75,69149,336,36.08988,-79.07532,537
169211,1698854232,1667254273,1708525812,1,-67,16401,221,33.944,-83.3703,637
169215,1699566878,1667254353,1708525810,1,-69,316,239,33.944138,-83.37164,661
169349,1696618401,1667409211,1708525874,1,-63,69626,253,43.643394,-79.40525,288
169375,1697913176,1667411104,1708525909,1,-77,15776,428,39.983,-75.13364,41
169495,1688750651,1667500550,1708525828,1,-41,48057,192,40.595047,-74.42402,82
169517,1706112522,1667500668,1708525838,1,-55,40233,1251,41.59541,-81.52512,617
169571,1673276068,1667848225,1708525858,0,-76,14132,308,41.689854,-75.78476,1120
169613,1688749814,1667854216,1708525807,0,-43,23935,200,40.595078,-74.42432,82
169655,1672866859,1667857548,1708525815,0,-25,6214,404,38.805004,-77.12684,77
169653,1679495077,1667855123,1708525800,0,-73,59118,371,40.211403,-79.685234,978
169657,1676418497,1667857555,1708525904,0,-44,19111,254,40.716137,-73.99831,33
169695,1670360002,1667858315,1708525805,0,-85,7258,260,40.67463,-80.00609,1269
169717,1670550876,1667922034,1708525856,0,-77,63244,436,40.29433,-80.066826,1162
170179,1686578820,1668108493,1708525820,1,-43,17538,374,39.75544,-77.51929,788
170211,1686619870,1668108704,1708525836,1,-59,18976,276,40.76921,-73.98517,93
170209,1687047842,1668108631,1708525812,1,-40,152,205,40.901546,-73.90176,134
170241,1676818624,1668112172,1708525843,1,-57,25835,722,40.988297,-74.41531,805
170245,1680705779,1668112184,1708525873,1,-65,17114,286,40.7198,-73.96005,37
170249,1676441523,1668112185,1708525841,1,-82,830,563,43.194145,-71.13125,452
170281,1676944053,1668112535,1708525906,1,-54,23125,231,40.765965,-73.927826,18
170469,1693915341,1668441315,1708447821,1,-63,43189,307,41.215664,-73.05086,20
170487,1674253845,1668460920,1708525774,1,-55,40398,304,40.83379,-73.90273,76
170543,1694397716,1668462113,1708525828,1,-72,70171,890,43.625847,-79.4933,318
170541,1674595384,1668461892,1708525828,1,-79,11133,329,44.6861,-63.91472,105
170629,1686238956,1668527480,1708525840,1,-29,37336,201,40.72579,-73.942,29
170659,1699287120,1668620409,1708525813,1,-73,17200,1396,40.268005,-78.83259,2244
170725,1679017638,1668622433,1708525889,1,-44,4050,255,40.726025,-73.93982,33
170911,1706897382,1668723809,1708525904,1,-66,27145,223,39.982136,-75.244736,210
170943,1691070192,1668792533,1708525814,1,-53,51925,678,42.878506,-83.328156,1138
170983,1691031900,1668792753,1708525875,1,-65,8084,703,40.621696,-74.034035,76
171041,1678412701,1668800336,1708525905,1,-71,32717,990,44.60694,-65.720634,155
171045,1679783207,1668800349,1708525884,1,-62,11707,213,40.198006,-77.19733,477
171149,1691255537,1669053317,1708525912,1,-35,9583,243,42.385998,-72.507965,360
171265,1683341846,1669132616,1708525857,1,-66,32420,259,40.757935,-73.708046,159
171283,1683310897,1669139611,1708525842,1,-54,1034,215,39.232025,-77.27533,598
171299,1707756376,1669139627,1708525901,1,-46,17010,256,39.954166,-75.214134,76
171329,1706806232,1669139744,1708525905,1,-55,28603,205,39.98247,-75.243546,210
171343,1698176262,1669146298,1708525899,0,-84,21134,6934,43.87405,-72.80749,873
171341,1698177588,1669146296,1708525889,0,-71,28601,278,43.917236,-72.475685,653
171349,1697129489,1669146314,1708525812,0,-84,33127,259,44.820442,-72.13617,1085
171359,1697129244,1669146430,1708525870,0,-82,33040,367,44.802666,-72.27921,944
171361,1692890113,1669146431,1708525891,0,-86,34400,228,43.96042,-73.20984,366
171367,1693407903,1669146435,1708525842,0,-60,67,234,43.067894,-72.45871,313
171369,1698176761,1669146442,1708525876,0,-78,7098,215,43.83224,-72.63795,557
171375,1692884564,1669146520,1708525816,0,-76,8803,270,44.01563,-73.16727,397
171395,1693406786,1669146645,1708525848,0,-65,43128,226,43.7856,-72.45265,489
171393,1692209277,1669146642,1708525916,0,-71,27567,592,44.639973,-73.11337,281
171399,1692886588,1669146649,1708525843,0,-85,13077,225,44.01452,-73.16735,376
171397,1692885721,1669146647,1708525803,0,-74,37353,216,44.01507,-73.16692,395
171403,1697129081,1669146750,1708525850,0,-80,7142,261,44.73123,-72.378494,950
171407,1692889930,1669146766,1708525907,0,-70,7132,256,43.89378,-73.315926,333
